vin,year,model,body,trim,engine,transmission,drivetrain,exterior_color,msrp,dealer,location,ordernum,json,all_rpos
1G1FD1RS4P0100002,2023,CAMARO,COUPE,2LT,"3.6L V6, DI, VVT",A10,RWD,BLACK,"$38,785.00",GENERAL MOTORS LLC,"WARREN, MI 48092-2709",ZZNK17,"{'maker': 'CHEVY', 'model_year': '2023', 'mmc_code': ' 1AH37', 'vin': '1G1FD1RS4P0100002', 'sitedealer_code': ' 31111', 'sell_source': '13', 'order_number': 'ZZNK17', 'creation_date': '7/6/2022', 'Options': ['AKQ', 'AL0', 'AM7', 'ATH', 'AT8', 'AV3', 'AXJ', 'AYG', 'A50', 'BRJ', 'BTV', 'B34', 'CG3', 'CJ2', 'DG7', 'DNS', 'DUV', 'D31', 'D80', 'EF7', 'FE2', 'FE9', 'FJW', 'GBA', 'HRE', 'H16', 'IOS', 'JF5', 'J23', 'J55', 'J71', 'KA1', 'KB7', 'KC4', 'KQV', 'KRV', 'LAL', 'LGX', 'MAH', 'MCR', 'MI1', 'MX0', 'M97', 'NE8', 'NKE', 'NPP', 'NP5', 'NTB', 'NV9', 'OAR', 'PPW', 'RQ9', 'R29', 'R6J', 'R8J', 'R9N', 'SBF', 'SLM', 'TDM', 'TD2', 'T4L', 'T61', 'UDD', 'UE1', 'UJM', 'UMN', 'UPG', 'UQA', 'UVB', 'U2K', 'U77', 'U80', 'VRG', 'VRH', 'VRJ', 'VRK', 'VRL', 'VRM', 'VRN', 'VRR', 'VT7', 'VV4', 'VY7', 'V03', 'V8D', 'WD0', 'WMX', 'WRS', 'XL8', 'Y3W', 'Y4Q', '0ST', '1NF', '1SZ', '2LT', '2NF', '2ST', '4G2', '5A7', '6X1', '7X1', '8DX', '9DX', '9L3', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']}","['AKQ', 'AL0', 'AM7', 'ATH', 'AT8', 'AV3', 'AXJ', 'AYG', 'A50', 'BRJ', 'BTV', 'B34', 'CG3', 'CJ2', 'DG7', 'DNS', 'DUV', 'D31', 'D80', 'EF7', 'FE2', 'FE9', 'FJW', 'GBA', 'HRE', 'H16', 'IOS', 'JF5', 'J23', 'J55', 'J71', 'KA1', 'KB7', 'KC4', 'KQV', 'KRV', 'LAL', 'LGX', 'MAH', 'MCR', 'MI1', 'MX0', 'M97', 'NE8', 'NKE', 'NPP', 'NP5', 'NTB', 'NV9', 'OAR', 'PPW', 'RQ9', 'R29', 'R6J', 'R8J', 'R9N', 'SBF', 'SLM', 'TDM', 'TD2', 'T4L', 'T61', 'UDD', 'UE1', 'UJM', 'UMN', 'UPG', 'UQA', 'UVB', 'U2K', 'U77', 'U80', 'VRG', 'VRH', 'VRJ', 'VRK', 'VRL', 'VRM', 'VRN', 'VRR', 'VT7', 'VV4', 'VY7', 'V03', 'V8D', 'WD0', 'WMX', 'WRS', 'XL8', 'Y3W', 'Y4Q', '0ST', '1NF', '1SZ', '2LT', '2NF', '2ST', '4G2', '5A7', '6X1', '7X1', '8DX', '9DX', '9L3']"
1G1FD3DS2P0100003,2023,CAMARO,CONVERTIBLE,3LT,"3.6L V6, DI, VVT",A10,RWD,SUMMIT WHITE,"$49,555.00",GENERAL MOTORS LLC,"WARREN, MI 48092-2709",ZZNMC3,"{'maker': 'CHEVY', 'model_year': '2023', 'mmc_code': ' 1AH67', 'vin': '1G1FD3DS2P0100003', 'sitedealer_code': ' 31111', 'sell_source': '13', 'order_number': 'ZZNMC3', 'creation_date': '7/6/2022', 'Options': ['AJ9', 'AKQ', 'AL0', 'ATH', 'AT8', 'AV3', 'AXJ', 'A45', 'A50', 'A62', 'BTV', 'B34', 'B7G', 'CG6', 'CJ2', 'CM8', 'C70', 'DD1', 'DNS', 'DRZ', 'D5Z', 'EF7', 'FE2', 'FE9', 'FJW', 'GAZ', 'HRE', 'H0Y', 'IOT', 'J23', 'J55', 'J6F', 'J71', 'KA1', 'KB7', 'KQV', 'KRV', 'KS9', 'K4C', 'LAL', 'LGX', 'MAH', 'MCR', 'MI1', 'MX0', 'M97', 'NE8', 'NKE', 'NPP', 'NTB', 'NV9', 'N26', 'OAR', 'PPW', 'R29', 'R6I', 'R6J', 'R9N', 'SBF', 'SLM', 'SRI', 'TDM', 'TD2', 'T4L', 'T61', 'UB3', 'UD7', 'UE1', 'UFG', 'UHS', 'UJM', 'UKC', 'UMN', 'UPG', 'UQA', 'UVB', 'UVD', 'UV6', 'U2K', 'U80', 'VRG', 'VRH', 'VRJ', 'VRK', 'VRL', 'VRM', 'VRN', 'VRR', 'VT7', 'VUP', 'VV4', 'V8D', 'WBL', 'WD0', 'WMX', 'WRS', 'XL8', 'YM8', 'ZN2', '0ST', '00Y', '1NF', '1SZ', '19T', '2F5', '2NF', '2ST', '3F9', '3LT', '4AA', '5A7', '6X1', '7X1', '8CA', '9CA', '9L3', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']}","['AJ9', 'AKQ', 'AL0', 'ATH', 'AT8', 'AV3', 'AXJ', 'A45', 'A50', 'A62', 'BTV', 'B34', 'B7G', 'CG6', 'CJ2', 'CM8', 'C70', 'DD1', 'DNS', 'DRZ', 'D5Z', 'EF7', 'FE2', 'FE9', 'FJW', 'GAZ', 'HRE', 'H0Y', 'IOT', 'J23', 'J55', 'J6F', 'J71', 'KA1', 'KB7', 'KQV', 'KRV', 'KS9', 'K4C', 'LAL', 'LGX', 'MAH', 'MCR', 'MI1', 'MX0', 'M97', 'NE8', 'NKE', 'NPP', 'NTB', 'NV9', 'N26', 'OAR', 'PPW', 'R29', 'R6I', 'R6J', 'R9N', 'SBF', 'SLM', 'SRI', 'TDM', 'TD2', 'T4L', 'T61', 'UB3', 'UD7', 'UE1', 'UFG', 'UHS', 'UJM', 'UKC', 'UMN', 'UPG', 'UQA', 'UVB', 'UVD', 'UV6', 'U2K', 'U80', 'VRG', 'VRH', 'VRJ', 'VRK', 'VRL', 'VRM', 'VRN', 'VRR', 'VT7', 'VUP', 'VV4', 'V8D', 'WBL', 'WD0', 'WMX', 'WRS', 'XL8', 'YM8', 'ZN2', '0ST', '00Y', '1NF', '1SZ', '19T', '2F5', '2NF', '2ST', '3F9', '3LT', '4AA', '5A7', '6X1', '7X1', '8CA', '9CA', '9L3']"
1G1FA1RS7P0100004,2023,CAMARO,COUPE,1LT,"3.6L V6, DI, VVT",M6,RWD,VIVID ORANGE METALLIC,"$34,525.00",GENERAL MOTORS LLC,"WARREN, MI 48092-2709",ZZNKXN,"{'maker': 'CHEVY', 'model_year': '2023', 'mmc_code': ' 1AG37', 'vin': '1G1FA1RS7P0100004', 'sitedealer_code': ' 31111', 'sell_source': '13', 'order_number': 'ZZNKXN', 'creation_date': '7/6/2022', 'Options': ['AKQ', 'AL0', 'AM7', 'ATH', 'AT8', 'AV3', 'AXJ', 'AYG', 'A50', 'B34', 'CF5', 'C68', 'DG7', 'D31', 'D80', 'EF7', 'FE2', 'FE9', 'FJW', 'GCF', 'GW6', 'G80', 'H1T', 'IOS', 'JL9', 'J23', 'J71', 'KRV', 'LAL', 'LGX', 'MAH', 'MCR', 'MN6', 'M13', 'NE8', 'NKE', 'NPP', 'NP5', 'NTB', 'NV9', 'OAR', 'PPW', 'RQ9', 'R29', 'R8J', 'R9N', 'SBF', 'SLM', 'TDM', 'T4L', 'T61', 'UDD', 'UE1', 'UJM', 'UMN', 'UPG', 'UQA', 'UVB', 'U2K', 'U77', 'U80', 'VRG', 'VRH', 'VRJ', 'VRK', 'VRL', 'VRM', 'VRN', 'VRR', 'VT7', 'VV4', 'VY7', 'V8D', 'WD0', 'WMX', 'WRS', 'XL8', 'Y3W', '0ST', '1LT', '1NF', '1SZ', '2NF', '2ST', '4AA', '5A7', '6X1', '7X1', '8DX', '9DX', '9L3', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']}","['AKQ', 'AL0', 'AM7', 'ATH', 'AT8', 'AV3', 'AXJ', 'AYG', 'A50', 'B34', 'CF5', 'C68', 'DG7', 'D31', 'D80', 'EF7', 'FE2', 'FE9', 'FJW', 'GCF', 'GW6', 'G80', 'H1T', 'IOS', 'JL9', 'J23', 'J71', 'KRV', 'LAL', 'LGX', 'MAH', 'MCR', 'MN6', 'M13', 'NE8', 'NKE', 'NPP', 'NP5', 'NTB', 'NV9', 'OAR', 'PPW', 'RQ9', 'R29', 'R8J', 'R9N', 'SBF', 'SLM', 'TDM', 'T4L', 'T61', 'UDD', 'UE1', 'UJM', 'UMN', 'UPG', 'UQA', 'UVB', 'U2K', 'U77', 'U80', 'VRG', 'VRH', 'VRJ', 'VRK', 'VRL', 'VRM', 'VRN', 'VRR', 'VT7', 'VV4', 'VY7', 'V8D', 'WD0', 'WMX', 'WRS', 'XL8', 'Y3W', '0ST', '1LT', '1NF', '1SZ', '2NF', '2ST', '4AA', '5A7', '6X1', '7X1', '8DX', '9DX', '9L3']"
1G1FC3DX8P0100005,2023,CAMARO,CONVERTIBLE,2LT,"2.0L Turbo, 4-cylinder, SIDI, VVT",A8,RWD,BLACK,"$40,330.00",GENERAL MOTORS LLC,"WARREN, MI 48092-2709",ZZNMDM,"{'maker': 'CHEVY', 'model_year': '2023', 'mmc_code': ' 1AH67', 'vin': '1G1FC3DX8P0100005', 'sitedealer_code': ' 31111', 'sell_source': '13', 'order_number': 'ZZNMDM', 'creation_date': '7/6/2022', 'Options': ['AJ9', 'AKQ', 'AL0', 'ATH', 'AT8', 'AV3', 'AXJ', 'A50', 'A62', 'B34', 'CG6', 'CJ2', 'CM8', 'DG7', 'DNS', 'D31', 'D5Z', 'EF7', 'FE2', 'FE9', 'FJW', 'GBA', 'GW6', 'G80', 'H0Y', 'IOR', 'JL9', 'J23', 'J71', 'KA1', 'KQV', 'KRV', 'KS9', 'LAL', 'LTG', 'MAH', 'MN6', 'M13', 'NE8', 'NKC', 'NTB', 'NV9', 'N10', 'N26', 'OAR', 'PPW', 'R29', 'R6I', 'R6J', 'R9N', 'SBF', 'SLM', 'SRI', 'TDM', 'TD2', 'T4L', 'T61', 'UB3', 'UDD', 'UE1', 'UJM', 'UMN', 'UPG', 'UQ3', 'UST', 'UVB', 'U2K', 'U80', 'VRG', 'VRH', 'VRJ', 'VRK', 'VRL', 'VRM', 'VRN', 'VRR', 'VT7', 'VUP', 'VV4', 'V8D', 'WBL', 'WD0', 'WMX', 'WRS', 'XL8', 'YM8', '0ST', '1NF', '1SZ', '19T', '2F5', '2LT', '2NF', '2ST', '3F9', '4AA', '5A7', '6X1', '7X1', '8CA', '9CA', '9L3', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']}","['AJ9', 'AKQ', 'AL0', 'ATH', 'AT8', 'AV3', 'AXJ', 'A50', 'A62', 'B34', 'CG6', 'CJ2', 'CM8', 'DG7', 'DNS', 'D31', 'D5Z', 'EF7', 'FE2', 'FE9', 'FJW', 'GBA', 'GW6', 'G80', 'H0Y', 'IOR', 'JL9', 'J23', 'J71', 'KA1', 'KQV', 'KRV', 'KS9', 'LAL', 'LTG', 'MAH', 'MN6', 'M13', 'NE8', 'NKC', 'NTB', 'NV9', 'N10', 'N26', 'OAR', 'PPW', 'R29', 'R6I', 'R6J', 'R9N', 'SBF', 'SLM', 'SRI', 'TDM', 'TD2', 'T4L', 'T61', 'UB3', 'UDD', 'UE1', 'UJM', 'UMN', 'UPG', 'UQ3', 'UST', 'UVB', 'U2K', 'U80', 'VRG', 'VRH', 'VRJ', 'VRK', 'VRL', 'VRM', 'VRN', 'VRR', 'VT7', 'VUP', 'VV4', 'V8D', 'WBL', 'WD0', 'WMX', 'WRS', 'XL8', 'YM8', '0ST', '1NF', '1SZ', '19T', '2F5', '2LT', '2NF', '2ST', '3F9', '4AA', '5A7', '6X1', '7X1', '8CA', '9CA', '9L3']"
1G1FD3DX3P0100006,2023,CAMARO,CONVERTIBLE,3LT,"2.0L Turbo, 4-cylinder, SIDI, VVT",A8,RWD,VIVID ORANGE METALLIC,"$44,480.00",GENERAL MOTORS LLC,"MILFORD, MI 48380-3727",ZZNKT0,"{'maker': 'CHEVY', 'model_year': '2023', 'mmc_code': ' 1AH67', 'vin': '1G1FD3DX3P0100006', 'sitedealer_code': ' 34130', 'sell_source': '13', 'order_number': 'ZZNKT0', 'creation_date': '7/6/2022', 'Options': ['AJ9', 'AKQ', 'AL0', 'ATH', 'AT8', 'AV3', 'AXJ', 'A45', 'A50', 'A62', 'BTV', 'B34', 'B7G', 'CJ2', 'CM8', 'C70', 'DD1', 'DRZ', 'D5Z', 'EF7', 'FE2', 'FE9', 'FJW', 'GCF', 'GW6', 'H0Y', 'IOS', 'JL9', 'J23', 'J71', 'KA1', 'KB7', 'KQV', 'KRV', 'K4C', 'LAL', 'LTG', 'MAH', 'MCR', 'MX0', 'M5T', 'M97', 'NE8', 'NKC', 'NKE', 'NP5', 'NTB', 'NV9', 'N10', 'OAR', 'PPW', 'Q7G', 'R29', 'R6I', 'R9N', 'SBF', 'SLM', 'TDM', 'T4L', 'T61', 'UB3', 'UD7', 'UE1', 'UFG', 'UHS', 'UJM', 'UKC', 'UMN', 'UPG', 'UQA', 'UVB', 'UVD', 'UV6', 'U2K', 'U80', 'VRG', 'VRH', 'VRJ', 'VRK', 'VRL', 'VRM', 'VRN', 'VRR', 'VT7', 'VV4', 'VY7', 'V8D', 'WMX', 'WRS', 'XL8', 'ZN2', '0ST', '00Y', '1NF', '1SZ', '19T', '2NF', '2ST', '3LT', '4AA', '5A7', '6X1', '7X1', '8CA', '9CA', '9L3', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']}","['AJ9', 'AKQ', 'AL0', 'ATH', 'AT8', 'AV3', 'AXJ', 'A45', 'A50', 'A62', 'BTV', 'B34', 'B7G', 'CJ2', 'CM8', 'C70', 'DD1', 'DRZ', 'D5Z', 'EF7', 'FE2', 'FE9', 'FJW', 'GCF', 'GW6', 'H0Y', 'IOS', 'JL9', 'J23', 'J71', 'KA1', 'KB7', 'KQV', 'KRV', 'K4C', 'LAL', 'LTG', 'MAH', 'MCR', 'MX0', 'M5T', 'M97', 'NE8', 'NKC', 'NKE', 'NP5', 'NTB', 'NV9', 'N10', 'OAR', 'PPW', 'Q7G', 'R29', 'R6I', 'R9N', 'SBF', 'SLM', 'TDM', 'T4L', 'T61', 'UB3', 'UD7', 'UE1', 'UFG', 'UHS', 'UJM', 'UKC', 'UMN', 'UPG', 'UQA', 'UVB', 'UVD', 'UV6', 'U2K', 'U80', 'VRG', 'VRH', 'VRJ', 'VRK', 'VRL', 'VRM', 'VRN', 'VRR', 'VT7', 'VV4', 'VY7', 'V8D', 'WMX', 'WRS', 'XL8', 'ZN2', '0ST', '00Y', '1NF', '1SZ', '19T', '2NF', '2ST', '3LT', '4AA', '5A7', '6X1', '7X1', '8CA', '9CA', '9L3']"
1G1FB1RX1P0100007,2023,CAMARO,COUPE,1LT,"2.0L Turbo, 4-cylinder, SIDI, VVT",A8,RWD,RAPID BLUE,"$32,780.00",GENERAL MOTORS LLC,"WARREN, MI 48092-2709",ZZNK0K,"{'maker': 'CHEVY', 'model_year': '2023', 'mmc_code': ' 1AG37', 'vin': '1G1FB1RX1P0100007', 'sitedealer_code': ' 31111', 'sell_source': '13', 'order_number': 'ZZNK0K', 'creation_date': '7/6/2022', 'Options': ['AKQ', 'AL0', 'AM7', 'ATH', 'AT8', 'AV3', 'AXJ', 'AYG', 'A50', 'A9B', 'BTV', 'B34', 'CF5', 'C68', 'DG7', 'D31', 'D80', 'EF7', 'FE2', 'FE9', 'FJW', 'GMO', 'GW6', 'H1T', 'IOR', 'JL9', 'J23', 'J71', 'KB7', 'KRV', 'LAL', 'LTG', 'MAH', 'MX0', 'M5T', 'M97', 'NE8', 'NKC', 'NP5', 'NTB', 'NV9', 'N10', 'OAR', 'PPW', 'RQ9', 'R29', 'R8J', 'R9N', 'SBF', 'SLM', 'TDM', 'T4L', 'T61', 'UDD', 'UE1', 'UJM', 'UMN', 'UPG', 'UQ3', 'UST', 'UVB', 'U2K', 'U77', 'U80', 'VRG', 'VRH', 'VRJ', 'VRK', 'VRL', 'VRM', 'VRN', 'VRR', 'VT7', 'VV4', 'VY7', 'V8D', 'WD0', 'WMX', 'WRS', 'XL8', '0ST', '1LT', '1NF', '1SZ', '2NF', '2ST', '4AA', '5A7', '6X1', '7X1', '8DX', '9DX', '9L3', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']}","['AKQ', 'AL0', 'AM7', 'ATH', 'AT8', 'AV3', 'AXJ', 'AYG', 'A50', 'A9B', 'BTV', 'B34', 'CF5', 'C68', 'DG7', 'D31', 'D80', 'EF7', 'FE2', 'FE9', 'FJW', 'GMO', 'GW6', 'H1T', 'IOR', 'JL9', 'J23', 'J71', 'KB7', 'KRV', 'LAL', 'LTG', 'MAH', 'MX0', 'M5T', 'M97', 'NE8', 'NKC', 'NP5', 'NTB', 'NV9', 'N10', 'OAR', 'PPW', 'RQ9', 'R29', 'R8J', 'R9N', 'SBF', 'SLM', 'TDM', 'T4L', 'T61', 'UDD', 'UE1', 'UJM', 'UMN', 'UPG', 'UQ3', 'UST', 'UVB', 'U2K', 'U77', 'U80', 'VRG', 'VRH', 'VRJ', 'VRK', 'VRL', 'VRM', 'VRN', 'VRR', 'VT7', 'VV4', 'VY7', 'V8D', 'WD0', 'WMX', 'WRS', 'XL8', '0ST', '1LT', '1NF', '1SZ', '2NF', '2ST', '4AA', '5A7', '6X1', '7X1', '8DX', '9DX', '9L3']"
1G1FG1R71P0100008,2023,CAMARO,COUPE,2SS,6.2L (376 ci) V8 DI,M6,RWD,SUMMIT WHITE,"$56,330.00",GENERAL MOTORS LLC,"WARREN, MI 48092-2709",ZZNK98,"{'maker': 'CHEVY', 'model_year': '2023', 'mmc_code': ' 1AK37', 'vin': '1G1FG1R71P0100008', 'sitedealer_code': ' 31111', 'sell_source': '13', 'order_number': 'ZZNK98', 'creation_date': '7/6/2022', 'Options': ['AKQ', 'AL0', 'AM7', 'AQJ', 'ATH', 'AT8', 'AV3', 'AXJ', 'AYG', 'A1Y', 'A45', 'BCD', 'B34', 'B7G', 'CF5', 'CG3', 'CJ2', 'C70', 'DD1', 'DNS', 'DRZ', 'DSM', 'D5S', 'EF7', 'FE4', 'FE9', 'FJW', 'FTJ', 'F55', 'GAZ', 'GT4', 'G96', 'H0Y', 'IOT', 'JF5', 'J23', 'J6H', 'J77', 'KA1', 'KC4', 'KD1', 'KNR', 'KQV', 'KRV', 'KS9', 'KTI', 'K4C', 'LAL', 'LT1', 'MAH', 'MCR', 'MM6', 'MN6', 'NE8', 'NKC', 'NKE', 'NPP', 'NTB', 'NV9', 'N26', 'OAR', 'PPW', 'RSK', 'R0G', 'R6J', 'R8J', 'R9N', 'SBF', 'SLM', 'TDM', 'TD2', 'T3S', 'T4L', 'UD7', 'UE1', 'UFG', 'UHS', 'UJM', 'UKC', 'UMN', 'UPG', 'UQA', 'UQT', 'UVB', 'UVD', 'UV6', 'U2K', 'U77', 'U80', 'VRG', 'VRH', 'VRJ', 'VRK', 'VRL', 'VRM', 'VRN', 'VRR', 'VT7', 'VV4', 'V03', 'V18', 'V8D', 'WD0', 'WMX', 'XL8', '0ST', '00Y', '1NF', '1SZ', '2NF', '2SS', '2ST', '4AA', '5A7', '6X1', '7X1', '8GW', '9GW', '9L3', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']}","['AKQ', 'AL0', 'AM7', 'AQJ', 'ATH', 'AT8', 'AV3', 'AXJ', 'AYG', 'A1Y', 'A45', 'BCD', 'B34', 'B7G', 'CF5', 'CG3', 'CJ2', 'C70', 'DD1', 'DNS', 'DRZ', 'DSM', 'D5S', 'EF7', 'FE4', 'FE9', 'FJW', 'FTJ', 'F55', 'GAZ', 'GT4', 'G96', 'H0Y', 'IOT', 'JF5', 'J23', 'J6H', 'J77', 'KA1', 'KC4', 'KD1', 'KNR', 'KQV', 'KRV', 'KS9', 'KTI', 'K4C', 'LAL', 'LT1', 'MAH', 'MCR', 'MM6', 'MN6', 'NE8', 'NKC', 'NKE', 'NPP', 'NTB', 'NV9', 'N26', 'OAR', 'PPW', 'RSK', 'R0G', 'R6J', 'R8J', 'R9N', 'SBF', 'SLM', 'TDM', 'TD2', 'T3S', 'T4L', 'UD7', 'UE1', 'UFG', 'UHS', 'UJM', 'UKC', 'UMN', 'UPG', 'UQA', 'UQT', 'UVB', 'UVD', 'UV6', 'U2K', 'U77', 'U80', 'VRG', 'VRH', 'VRJ', 'VRK', 'VRL', 'VRM', 'VRN', 'VRR', 'VT7', 'VV4', 'V03', 'V18', 'V8D', 'WD0', 'WMX', 'XL8', '0ST', '00Y', '1NF', '1SZ', '2NF', '2SS', '2ST', '4AA', '5A7', '6X1', '7X1', '8GW', '9GW', '9L3']"
